id,name,color
agriculture-and-food-security,Agriculture and food security,red
banking-and-business,Banking and business,red-light
debt-relief,Debt relief,red-darker
education,Education,grey
environment,Environment,blue
general-budget-support,General budget support,purple-lighter
governance-and-security,Governance and security,orange-lighter
health,Health,purple-lighter
humanitarian,Humanitarian,blue-darker
industry-and-trade,Industry and trade,yellow-darker
infrastructure,Infrastructure,orange-light
other,Other,grey-lighter
other-social-services,Other social services,blue-darker
water-and-sanitation,Water and sanitation,yellow-lighter
other-sectors-grouped,Other sectors (grouped),grey-dark
